transaction_id,transaction_date,transaction_time,store_location,product_category,product_type,unit_price,quantity,total_sales
5557,2024-10-20,09:16:00,Riverside,Coffee,Mocha,4.75,1,4.75
5558,2024-10-20,06:14:00,Downtown,Tea,Chai Latte,4.1,1,4.1
5559,2024-10-20,17:18:00,Uptown Mall,Coffee,Americano,3.25,2,6.5
5560,2024-10-20,09:27:00,Uptown Mall,Coffee,Mocha,4.75,2,9.5
5561,2024-10-20,10:31:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
5562,2024-10-20,09:02:00,Riverside,Coffee,Cappuccino,4.0,3,12.0
5563,2024-10-20,06:04:00,Downtown,Coffee,Americano,3.25,1,3.25
5564,2024-10-20,18:17:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
5565,2024-10-20,08:00:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
5566,2024-10-20,10:10:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
5567,2024-10-21,15:48:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5568,2024-10-21,07:34:00,Riverside,Coffee,Cappuccino,4.0,2,8.0
5569,2024-10-21,14:23:00,Uptown Mall,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5570,2024-10-21,13:15:00,Uptown Mall,Merchandise,Ground Coffee Bag,14.5,1,14.5
5571,2024-10-21,07:00:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
5572,2024-10-21,09:55:00,Riverside,Tea,Earl Grey,3.0,1,3.0
5573,2024-10-21,12:51:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
5574,2024-10-21,15:22:00,Downtown,Coffee,Americano,3.25,2,6.5
5575,2024-10-21,18:32:00,Downtown,Coffee,Mocha,4.75,1,4.75
5576,2024-10-21,16:44:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5577,2024-10-21,11:11:00,Downtown,Bakery,Bagel,2.75,1,2.75
5578,2024-10-21,17:05:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
5579,2024-10-21,11:40:00,Uptown Mall,Merchandise,12oz Mug,12.0,2,24.0
5580,2024-10-21,10:28:00,Downtown,Coffee,Latte,4.25,1,4.25
5581,2024-10-21,08:03:00,Downtown,Tea,Green Tea,3.0,1,3.0
5582,2024-10-22,18:46:00,Uptown Mall,Merchandise,Reusable Cup,9.0,1,9.0
5583,2024-10-22,16:42:00,Uptown Mall,Bakery,Bagel,2.75,1,2.75
5584,2024-10-22,19:09:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
5585,2024-10-22,18:05:00,Riverside,Bakery,Bagel,2.75,2,5.5
5586,2024-10-22,13:04:00,Downtown,Merchandise,Reusable Cup,9.0,1,9.0
5587,2024-10-22,15:31:00,Downtown,Tea,Green Tea,3.0,2,6.0
5588,2024-10-22,06:20:00,Riverside,Tea,Herbal Blend,3.1,2,6.2
5589,2024-10-22,13:12:00,Downtown,Bakery,Bagel,2.75,1,2.75
5590,2024-10-22,11:34:00,Riverside,Coffee,Espresso,2.75,1,2.75
5591,2024-10-22,07:34:00,Uptown Mall,Coffee,Espresso,2.75,1,2.75
5592,2024-10-22,06:56:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,2,5.0
5593,2024-10-22,06:05:00,Downtown,Coffee,Mocha,4.75,1,4.75
5594,2024-10-23,19:39:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5595,2024-10-23,16:50:00,Riverside,Tea,Herbal Blend,3.1,1,3.1
5596,2024-10-23,14:25:00,Riverside,Coffee,Espresso,2.75,1,2.75
5597,2024-10-23,10:26:00,Uptown Mall,Coffee,Mocha,4.75,2,9.5
5598,2024-10-23,07:19:00,Uptown Mall,Bakery,Croissant,3.5,2,7.0
5599,2024-10-23,19:01:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
5600,2024-10-23,06:53:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
5601,2024-10-23,17:05:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,1,3.25
5602,2024-10-23,12:06:00,Downtown,Coffee,Cappuccino,4.0,3,12.0
5603,2024-10-23,09:42:00,Riverside,Tea,Chai Latte,4.1,1,4.1
5604,2024-10-23,12:21:00,Riverside,Coffee,Mocha,4.75,1,4.75
5605,2024-10-23,09:58:00,Uptown Mall,Bakery,Bagel,2.75,1,2.75
5606,2024-10-23,07:07:00,Downtown,Coffee,Mocha,4.75,1,4.75
5607,2024-10-24,19:14:00,Downtown,Coffee,Latte,4.25,1,4.25
5608,2024-10-24,10:04:00,Riverside,Coffee,Mocha,4.75,1,4.75
5609,2024-10-24,14:14:00,Riverside,Coffee,Latte,4.25,2,8.5
5610,2024-10-24,19:08:00,Riverside,Bakery,Bagel,2.75,1,2.75
5611,2024-10-24,13:49:00,Riverside,Coffee,Espresso,2.75,1,2.75
5612,2024-10-24,07:54:00,Downtown,Tea,Chai Latte,4.1,1,4.1
5613,2024-10-24,14:27:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
5614,2024-10-24,14:26:00,Uptown Mall,Bakery,Bagel,2.75,2,5.5
5615,2024-10-24,16:59:00,Riverside,Bakery,Croissant,3.5,2,7.0
5616,2024-10-24,06:39:00,Downtown,Tea,Earl Grey,3.0,1,3.0
5617,2024-10-24,13:25:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
5618,2024-10-24,09:01:00,Downtown,Tea,Chai Latte,4.1,1,4.1
5619,2024-10-24,09:31:00,Riverside,Coffee,Latte,4.25,1,4.25
5620,2024-10-24,07:18:00,Downtown,Merchandise,Reusable Cup,9.0,1,9.0
5621,2024-10-24,06:12:00,Riverside,Tea,Herbal Blend,3.1,1,3.1
5622,2024-10-24,16:50:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5623,2024-10-24,13:24:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5624,2024-10-25,06:53:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5625,2024-10-25,17:16:00,Riverside,Tea,Green Tea,3.0,3,9.0
5626,2024-10-25,19:22:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5627,2024-10-25,07:47:00,Uptown Mall,Tea,Herbal Blend,3.1,1,3.1
5628,2024-10-25,08:36:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
5629,2024-10-25,16:06:00,Riverside,Coffee,Espresso,2.75,1,2.75
5630,2024-10-25,06:30:00,Downtown,Coffee,Latte,4.25,1,4.25
5631,2024-10-25,11:00:00,Downtown,Coffee,Espresso,2.75,1,2.75
5632,2024-10-25,16:59:00,Uptown Mall,Tea,Chai Latte,4.1,1,4.1
5633,2024-10-25,06:05:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
5634,2024-10-25,17:19:00,Uptown Mall,Tea,Earl Grey,3.0,3,9.0
5635,2024-10-25,17:06:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
5636,2024-10-25,16:30:00,Uptown Mall,Merchandise,Ground Coffee Bag,14.5,1,14.5
5637,2024-10-25,07:11:00,Downtown,Tea,Chai Latte,4.1,1,4.1
5638,2024-10-25,19:28:00,Downtown,Bakery,Croissant,3.5,1,3.5
5639,2024-10-25,10:33:00,Downtown,Bakery,Croissant,3.5,1,3.5
5640,2024-10-25,18:46:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5641,2024-10-26,06:09:00,Riverside,Coffee,Americano,3.25,1,3.25
5642,2024-10-26,08:19:00,Riverside,Coffee,Latte,4.25,1,4.25
5643,2024-10-26,09:43:00,Downtown,Bakery,Bagel,2.75,1,2.75
5644,2024-10-26,12:24:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
5645,2024-10-26,14:58:00,Downtown,Coffee,Latte,4.25,1,4.25
5646,2024-10-26,11:33:00,Riverside,Coffee,Americano,3.25,1,3.25
5647,2024-10-26,08:40:00,Downtown,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5648,2024-10-26,06:23:00,Riverside,Coffee,Latte,4.25,1,4.25
5649,2024-10-26,10:53:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5650,2024-10-26,09:51:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5651,2024-10-26,16:49:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5652,2024-10-26,07:28:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
5653,2024-10-26,18:05:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5654,2024-10-26,11:32:00,Downtown,Coffee,Americano,3.25,2,6.5
5655,2024-10-26,08:33:00,Riverside,Coffee,Mocha,4.75,1,4.75
5656,2024-10-26,09:50:00,Downtown,Tea,Herbal Blend,3.1,2,6.2
5657,2024-10-26,16:02:00,Downtown,Bakery,Bagel,2.75,1,2.75
5658,2024-10-26,08:28:00,Uptown Mall,Merchandise,Reusable Cup,9.0,3,27.0
5659,2024-10-27,07:56:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,1,3.25
5660,2024-10-27,19:07:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5661,2024-10-27,11:13:00,Riverside,Tea,Green Tea,3.0,1,3.0
5662,2024-10-27,11:37:00,Downtown,Coffee,Espresso,2.75,1,2.75
5663,2024-10-27,14:23:00,Uptown Mall,Coffee,Americano,3.25,2,6.5
5664,2024-10-27,18:22:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
5665,2024-10-27,13:36:00,Downtown,Coffee,Espresso,2.75,1,2.75
5666,2024-10-27,12:56:00,Riverside,Coffee,Latte,4.25,1,4.25
5667,2024-10-27,14:45:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
5668,2024-10-27,09:58:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5669,2024-10-27,10:45:00,Downtown,Coffee,Espresso,2.75,1,2.75
5670,2024-10-27,15:21:00,Uptown Mall,Bakery,Croissant,3.5,2,7.0
5671,2024-10-27,06:50:00,Riverside,Tea,Chai Latte,4.1,1,4.1
5672,2024-10-27,19:04:00,Uptown Mall,Coffee,Espresso,2.75,1,2.75
5673,2024-10-27,11:40:00,Riverside,Coffee,Latte,4.25,2,8.5
5674,2024-10-27,10:38:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
5675,2024-10-27,10:56:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
5676,2024-10-27,19:27:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5677,2024-10-27,09:13:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,1,3.25
5678,2024-10-27,16:33:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5679,2024-10-27,14:07:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
5680,2024-10-27,06:26:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
5681,2024-10-27,18:44:00,Riverside,Coffee,Mocha,4.75,1,4.75
5682,2024-10-27,10:37:00,Downtown,Coffee,Latte,4.25,1,4.25
5683,2024-10-27,18:41:00,Riverside,Coffee,Cold Brew,4.5,2,9.0
5684,2024-10-27,07:55:00,Riverside,Bakery,Croissant,3.5,1,3.5
5685,2024-10-27,06:47:00,Downtown,Bakery,Bagel,2.75,1,2.75
5686,2024-10-28,09:32:00,Riverside,Coffee,Espresso,2.75,2,5.5
5687,2024-10-28,06:03:00,Downtown,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5688,2024-10-28,07:47:00,Uptown Mall,Coffee,Espresso,2.75,1,2.75
5689,2024-10-28,08:29:00,Downtown,Merchandise,Reusable Cup,9.0,1,9.0
5690,2024-10-28,17:41:00,Uptown Mall,Tea,Green Tea,3.0,1,3.0
5691,2024-10-28,19:09:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5692,2024-10-28,10:15:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5693,2024-10-28,17:28:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
5694,2024-10-28,19:12:00,Downtown,Tea,Chai Latte,4.1,2,8.2
5695,2024-10-28,15:26:00,Downtown,Tea,Earl Grey,3.0,2,6.0
5696,2024-10-28,11:00:00,Downtown,Merchandise,Gift Card,25.0,1,25.0
5697,2024-10-28,16:46:00,Uptown Mall,Merchandise,12oz Mug,12.0,1,12.0
5698,2024-10-28,17:50:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
5699,2024-10-28,06:30:00,Uptown Mall,Coffee,Latte,4.25,2,8.5
5700,2024-10-28,17:22:00,Uptown Mall,Merchandise,Ground Coffee Bag,14.5,1,14.5
5701,2024-10-28,18:12:00,Riverside,Tea,Green Tea,3.0,2,6.0
5702,2024-10-28,09:33:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
5703,2024-10-29,10:47:00,Riverside,Coffee,Espresso,2.75,1,2.75
5704,2024-10-29,11:09:00,Downtown,Coffee,Espresso,2.75,1,2.75
5705,2024-10-29,12:36:00,Uptown Mall,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5706,2024-10-29,07:22:00,Riverside,Coffee,Americano,3.25,1,3.25
5707,2024-10-29,14:42:00,Downtown,Tea,Herbal Blend,3.1,3,9.3
5708,2024-10-29,15:59:00,Riverside,Coffee,Espresso,2.75,1,2.75
5709,2024-10-29,16:38:00,Riverside,Coffee,Americano,3.25,1,3.25
5710,2024-10-29,10:11:00,Downtown,Bakery,Chocolate Chip Cookie,2.5,2,5.0
5711,2024-10-29,11:55:00,Downtown,Bakery,Blueberry Muffin,3.25,2,6.5
5712,2024-10-29,16:03:00,Riverside,Coffee,Mocha,4.75,2,9.5
5713,2024-10-29,14:16:00,Riverside,Coffee,Espresso,2.75,1,2.75
5714,2024-10-29,15:25:00,Downtown,Coffee,Mocha,4.75,1,4.75
5715,2024-10-29,19:53:00,Downtown,Merchandise,Ground Coffee Bag,14.5,1,14.5
5716,2024-10-29,19:18:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
5717,2024-10-29,08:59:00,Downtown,Coffee,Mocha,4.75,1,4.75
5718,2024-10-29,17:12:00,Downtown,Tea,Chai Latte,4.1,1,4.1
5719,2024-10-29,06:14:00,Downtown,Bakery,Croissant,3.5,2,7.0
5720,2024-10-29,07:07:00,Uptown Mall,Coffee,Cappuccino,4.0,2,8.0
5721,2024-10-29,08:43:00,Uptown Mall,Merchandise,Ground Coffee Bag,14.5,2,29.0
5722,2024-10-29,18:46:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
5723,2024-10-29,11:28:00,Riverside,Coffee,Americano,3.25,1,3.25
5724,2024-10-29,07:04:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
5725,2024-10-30,13:42:00,Riverside,Bakery,Croissant,3.5,1,3.5
5726,2024-10-30,06:15:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
5727,2024-10-30,14:53:00,Riverside,Coffee,Espresso,2.75,1,2.75
5728,2024-10-30,12:39:00,Downtown,Coffee,Mocha,4.75,1,4.75
5729,2024-10-30,15:01:00,Downtown,Coffee,Mocha,4.75,1,4.75
5730,2024-10-30,07:16:00,Downtown,Coffee,Cappuccino,4.0,2,8.0
5731,2024-10-30,17:41:00,Riverside,Bakery,Croissant,3.5,1,3.5
5732,2024-10-30,10:40:00,Downtown,Coffee,Americano,3.25,1,3.25
5733,2024-10-30,14:13:00,Downtown,Coffee,Mocha,4.75,1,4.75
5734,2024-10-30,15:19:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
5735,2024-10-30,15:21:00,Downtown,Merchandise,Gift Card,25.0,1,25.0
5736,2024-10-30,08:54:00,Downtown,Coffee,Espresso,2.75,2,5.5
5737,2024-10-30,18:00:00,Riverside,Bakery,Bagel,2.75,2,5.5
5738,2024-10-30,09:15:00,Downtown,Merchandise,Ground Coffee Bag,14.5,1,14.5
5739,2024-10-30,07:52:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
5740,2024-10-30,18:47:00,Riverside,Merchandise,Reusable Cup,9.0,2,18.0
5741,2024-10-30,13:00:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
5742,2024-10-30,07:20:00,Uptown Mall,Merchandise,Reusable Cup,9.0,1,9.0
5743,2024-10-30,12:00:00,Riverside,Tea,Herbal Blend,3.1,2,6.2
5744,2024-10-30,15:28:00,Downtown,Tea,Green Tea,3.0,1,3.0
5745,2024-10-30,19:02:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5746,2024-10-30,14:12:00,Riverside,Coffee,Americano,3.25,2,6.5
5747,2024-10-30,16:33:00,Uptown Mall,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5748,2024-10-31,15:06:00,Downtown,Coffee,Americano,3.25,1,3.25
5749,2024-10-31,09:09:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5750,2024-10-31,07:38:00,Riverside,Coffee,Mocha,4.75,1,4.75
5751,2024-10-31,14:35:00,Downtown,Coffee,Espresso,2.75,1,2.75
5752,2024-10-31,14:57:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
5753,2024-10-31,14:57:00,Downtown,Coffee,Latte,4.25,1,4.25
5754,2024-10-31,17:31:00,Riverside,Coffee,Latte,4.25,2,8.5
5755,2024-10-31,19:35:00,Riverside,Coffee,Americano,3.25,2,6.5
5756,2024-10-31,12:31:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5757,2024-10-31,17:12:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5758,2024-10-31,12:44:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
5759,2024-10-31,17:20:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
5760,2024-10-31,17:32:00,Riverside,Coffee,Latte,4.25,2,8.5
5761,2024-10-31,10:21:00,Downtown,Tea,Green Tea,3.0,2,6.0
5762,2024-10-31,11:03:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5763,2024-10-31,08:55:00,Downtown,Coffee,Americano,3.25,1,3.25
5764,2024-10-31,08:29:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
5765,2024-10-31,13:19:00,Uptown Mall,Bakery,Croissant,3.5,2,7.0
5766,2024-10-31,17:43:00,Riverside,Tea,Herbal Blend,3.1,1,3.1
5767,2024-10-31,16:17:00,Downtown,Coffee,Espresso,2.75,2,5.5
5768,2024-10-31,18:23:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5769,2024-10-31,10:40:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5770,2024-10-31,07:31:00,Uptown Mall,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5771,2024-11-01,12:11:00,Downtown,Bakery,Croissant,3.5,2,7.0
5772,2024-11-01,12:11:00,Riverside,Coffee,Mocha,4.75,1,4.75
5773,2024-11-01,06:27:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5774,2024-11-01,11:27:00,Downtown,Bakery,Bagel,2.75,1,2.75
5775,2024-11-01,08:46:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
5776,2024-11-01,06:27:00,Downtown,Coffee,Latte,4.25,1,4.25
5777,2024-11-01,07:37:00,Riverside,Coffee,Latte,4.25,1,4.25
5778,2024-11-01,11:17:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
5779,2024-11-01,13:11:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
5780,2024-11-01,09:29:00,Downtown,Coffee,Espresso,2.75,1,2.75
5781,2024-11-01,15:46:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,2,6.5
5782,2024-11-01,15:21:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5783,2024-11-01,16:11:00,Downtown,Merchandise,Ground Coffee Bag,14.5,1,14.5
5784,2024-11-01,18:40:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
5785,2024-11-01,15:18:00,Downtown,Coffee,Latte,4.25,1,4.25
5786,2024-11-02,07:24:00,Uptown Mall,Tea,Chai Latte,4.1,1,4.1
5787,2024-11-02,10:10:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,1,3.25
5788,2024-11-02,19:30:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
5789,2024-11-02,13:38:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
5790,2024-11-02,09:45:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5791,2024-11-02,09:07:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,1,3.25
5792,2024-11-02,14:15:00,Downtown,Coffee,Espresso,2.75,1,2.75
5793,2024-11-02,15:42:00,Downtown,Merchandise,Gift Card,25.0,2,50.0
5794,2024-11-02,08:46:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5795,2024-11-02,06:50:00,Downtown,Coffee,Mocha,4.75,1,4.75
5796,2024-11-02,13:44:00,Downtown,Coffee,Cold Brew,4.5,2,9.0
5797,2024-11-02,06:19:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
5798,2024-11-02,19:14:00,Riverside,Coffee,Latte,4.25,1,4.25
5799,2024-11-02,16:30:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5800,2024-11-02,11:55:00,Downtown,Coffee,Americano,3.25,1,3.25
5801,2024-11-02,12:47:00,Downtown,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5802,2024-11-03,15:39:00,Riverside,Coffee,Mocha,4.75,1,4.75
5803,2024-11-03,11:46:00,Uptown Mall,Coffee,Espresso,2.75,3,8.25
5804,2024-11-03,09:31:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5805,2024-11-03,18:19:00,Uptown Mall,Coffee,Cappuccino,4.0,2,8.0
5806,2024-11-03,18:06:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5807,2024-11-03,17:27:00,Downtown,Coffee,Espresso,2.75,1,2.75
5808,2024-11-03,08:52:00,Downtown,Coffee,Espresso,2.75,1,2.75
5809,2024-11-03,09:43:00,Downtown,Coffee,Espresso,2.75,1,2.75
5810,2024-11-03,08:24:00,Downtown,Bakery,Bagel,2.75,2,5.5
5811,2024-11-03,12:13:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5812,2024-11-03,18:34:00,Riverside,Coffee,Americano,3.25,1,3.25
5813,2024-11-03,15:35:00,Downtown,Coffee,Espresso,2.75,1,2.75
5814,2024-11-03,12:44:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
5815,2024-11-03,07:32:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5816,2024-11-03,08:47:00,Downtown,Coffee,Latte,4.25,1,4.25
5817,2024-11-03,12:04:00,Riverside,Coffee,Mocha,4.75,1,4.75
5818,2024-11-03,16:56:00,Uptown Mall,Bakery,Bagel,2.75,1,2.75
5819,2024-11-03,16:26:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
5820,2024-11-03,07:19:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,2,5.0
5821,2024-11-03,18:46:00,Downtown,Tea,Chai Latte,4.1,1,4.1
5822,2024-11-03,06:18:00,Downtown,Coffee,Latte,4.25,1,4.25
5823,2024-11-03,11:08:00,Uptown Mall,Bakery,Bagel,2.75,1,2.75
5824,2024-11-03,17:21:00,Riverside,Bakery,Blueberry Muffin,3.25,2,6.5
5825,2024-11-03,11:51:00,Downtown,Coffee,Latte,4.25,1,4.25
5826,2024-11-03,12:09:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
5827,2024-11-03,15:29:00,Uptown Mall,Coffee,Americano,3.25,2,6.5
5828,2024-11-03,11:40:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
5829,2024-11-03,09:51:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
5830,2024-11-04,16:21:00,Riverside,Bakery,Bagel,2.75,2,5.5
5831,2024-11-04,07:56:00,Riverside,Bakery,Bagel,2.75,2,5.5
5832,2024-11-04,13:36:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
5833,2024-11-04,16:52:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
5834,2024-11-04,17:40:00,Riverside,Coffee,Latte,4.25,1,4.25
5835,2024-11-04,18:18:00,Downtown,Tea,Earl Grey,3.0,1,3.0
5836,2024-11-04,19:52:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,1,3.25
5837,2024-11-04,15:02:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5838,2024-11-04,13:47:00,Riverside,Merchandise,12oz Mug,12.0,1,12.0
5839,2024-11-04,18:23:00,Riverside,Tea,Earl Grey,3.0,1,3.0
5840,2024-11-04,18:11:00,Uptown Mall,Tea,Chai Latte,4.1,1,4.1
5841,2024-11-04,13:36:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
5842,2024-11-04,08:59:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
5843,2024-11-04,09:57:00,Riverside,Coffee,Espresso,2.75,1,2.75
5844,2024-11-04,18:13:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
5845,2024-11-04,06:12:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
5846,2024-11-04,10:16:00,Riverside,Coffee,Latte,4.25,1,4.25
5847,2024-11-04,17:39:00,Uptown Mall,Coffee,Americano,3.25,3,9.75
5848,2024-11-04,13:36:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
5849,2024-11-05,09:27:00,Riverside,Merchandise,Gift Card,25.0,1,25.0
5850,2024-11-05,11:45:00,Uptown Mall,Tea,Earl Grey,3.0,1,3.0
5851,2024-11-05,13:22:00,Downtown,Coffee,Cappuccino,4.0,2,8.0
5852,2024-11-05,08:41:00,Downtown,Coffee,Latte,4.25,1,4.25
5853,2024-11-05,06:28:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5854,2024-11-05,07:51:00,Uptown Mall,Merchandise,Gift Card,25.0,1,25.0
5855,2024-11-05,13:10:00,Riverside,Bakery,Croissant,3.5,2,7.0
5856,2024-11-05,08:53:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
5857,2024-11-05,14:02:00,Uptown Mall,Coffee,Cappuccino,4.0,2,8.0
5858,2024-11-05,17:54:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5859,2024-11-05,08:26:00,Downtown,Bakery,Blueberry Muffin,3.25,3,9.75
5860,2024-11-05,19:47:00,Downtown,Bakery,Chocolate Chip Cookie,2.5,1,2.5
5861,2024-11-05,09:20:00,Riverside,Coffee,Mocha,4.75,1,4.75
5862,2024-11-06,10:36:00,Downtown,Bakery,Bagel,2.75,1,2.75
5863,2024-11-06,19:41:00,Riverside,Coffee,Cold Brew,4.5,2,9.0
5864,2024-11-06,16:31:00,Riverside,Coffee,Cappuccino,4.0,2,8.0
5865,2024-11-06,11:18:00,Riverside,Coffee,Latte,4.25,1,4.25
5866,2024-11-06,17:52:00,Riverside,Coffee,Espresso,2.75,1,2.75
5867,2024-11-06,10:32:00,Riverside,Coffee,Mocha,4.75,1,4.75
5868,2024-11-06,18:10:00,Uptown Mall,Bakery,Bagel,2.75,1,2.75
5869,2024-11-06,09:40:00,Downtown,Coffee,Latte,4.25,1,4.25
5870,2024-11-06,19:04:00,Downtown,Coffee,Espresso,2.75,1,2.75
5871,2024-11-06,12:18:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
5872,2024-11-06,12:47:00,Riverside,Bakery,Croissant,3.5,1,3.5
5873,2024-11-06,17:06:00,Downtown,Merchandise,Gift Card,25.0,1,25.0
5874,2024-11-06,17:14:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
5875,2024-11-06,07:10:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
5876,2024-11-06,12:19:00,Riverside,Bakery,Bagel,2.75,1,2.75
5877,2024-11-07,16:11:00,Riverside,Merchandise,Ground Coffee Bag,14.5,1,14.5
5878,2024-11-07,12:47:00,Downtown,Coffee,Mocha,4.75,1,4.75
5879,2024-11-07,13:50:00,Downtown,Tea,Earl Grey,3.0,1,3.0
